address,postal,x,y,lat,lon
21 HOLLAND DR,271021,23443.9138743738,32586.6341580469,1.3109761247096,103.792379920443
20 HOLLAND DR,277356,22299.6140140593,33305.1299256831,1.31747375370962,103.782097697473
146 MEI LING ST,140146,24787.6583781876,30700.0592151228,1.29391477689682,103.804454313969
593B MONTREAL LINK,752593,27444.247588207,48110.6359485239,1.4513699701967,103.828324578002
353B ADMIRALTY DR,752353,26440.7177033499,47977.4080281798,1.45016506715726,103.819306849533
504C CANBERRA LINK,753504,26917.5501357568,47972.3657150399,1.45011948894625,103.823591671435
503B CANBERRA LINK,752503,26747.8148803348,48002.7829804532,1.45039456451382,103.822066427146
302 CANBERRA RD,750302,26859.7698260965,47407.6973796953,1.44501283137401,103.823072479872
589B MONTREAL DR,752589,27127.3954940904,47923.6197326221,1.44967865537361,103.825477345733
341 SEMBAWANG CL,750341,26370.687093175,47634.9589358605,1.44706807805733,103.818677573572
477 SEMBAWANG DR,750477,26134.3959315717,48189.6645340957,1.45208461891806,103.816554224473
411 SEMBAWANG DR,750411,26287.7586595109,48202.1412996631,1.45219746411589,103.817932344079
479 SEMBAWANG DR,750479,26051.3595017418,48229.2072636504,1.45244222327433,103.815808054796
510A WELLINGTON CIRCLE,751510,26553.1918055685,48343.3326357212,1.45347436227405,103.820317524174
360B ADMIRALTY DR,752360,25987.2638378143,47819.6453342512,1.44873828964853,103.815232119298
357B ADMIRALTY DR,752357,26219.1791267432,47985.8812475409,1.45024168257745,103.817316100829
354C ADMIRALTY DR,753354,26323.0484952098,48030.4158335067,1.45064444362685,103.818249469516
120A CANBERRA CRES,751120,27879.5429033432,47532.4202690292,1.446140802959,103.832236151361
340B SEMBAWANG CL,752340,26324.9621884804,47646.8717180882,1.44717581022133,103.818266688906
466D SEMBAWANG DR,754466,25799.7975067263,48617.4043854047,1.45595291786323,103.813547483063
503A CANBERRA LINK,751503,26701.4009855269,48024.2605666071,1.45058879786565,103.821649350316
334A ANCHORVALE CRES,541334,34243.9807312274,42252.0520709287,1.39838638603313,103.889425801052
302B ANCHORVALE LINK,542302,34386.3755525853,41088.3485564366,1.3878622433042,103.890705078823
338C ANCHORVALE CRES,543338,34316.5736170281,42430.5425525159,1.40000057323035,103.890078145481
306A ANCHORVALE LINK,541306,34202.0302743707,41344.5937652327,1.39017967183099,103.889048649412
313A ANCHORVALE RD,541313,34031.9005968524,41500.0414729621,1.39158552030217,103.887519934332
317C ANCHORVALE RD,543317,34110.1909462996,41707.3121760637,1.39345998492639,103.888223477645
265E COMPASSVALE BOW,548265,35048.6899168007,40430.1023908407,1.381909151675,103.896656322872
264A COMPASSVALE BOW,541264,35068.1710872846,40344.5046236925,1.38113503189067,103.896831355117
201C COMPASSVALE DR,543201,34698.2704774011,41073.1954352111,1.38772513390518,103.89350769032
210A COMPASSVALE LANE,541210,35432.5317783765,40749.8576083481,1.38480080631986,103.900105508026
207D COMPASSVALE LANE,547207,35156.9849487748,40695.5223097894,1.38430948653884,103.897629498821
269C COMPASSVALE LINK,543269,35017.2649999419,40607.3346626144,1.38351198345381,103.896373988918
275A COMPASSVALE LINK,541275,34803.4660073072,40540.7968869563,1.38291029056779,103.894452829323
241 COMPASSVALE WALK,540241,35164.6669025067,41324.6732852329,1.38999929694363,103.897698680698
412A FERNVALE LINK,791412,32962.0069167074,41239.694225939,1.38923123641708,103.877906058862
436B FERNVALE RD,792436,32858.4647754123,41642.9728245996,1.39287835979949,103.876975719617
435C FERNVALE RD,793435,32851.4820423722,41722.7445799746,1.39359978788204,103.876912987517
443B FERNVALE RD,792443,32521.3088572817,41455.5914254729,1.39118380458731,103.873946079101
124B RIVERVALE DR,542124,35772.2821772667,41136.2202178761,1.38829484016053,103.903158523662
129 RIVERVALE ST,540129,35715.7991231205,41310.2541323453,1.38986875434293,103.902651026007
281B SENGKANG EAST AVE,542281,34514.8648990085,40852.3872855883,1.38572826679961,103.891859601685
439C SENGKANG WEST AVE,793439,33044.8512961809,41569.836719295,1.39221691150855,103.878650536649
314A ANCHORVALE LINK,541314,34212.9499943201,41431.2615056057,1.39096346108008,103.889146789976
204B COMPASSVALE DR,542204,34802.9845344899,41008.0261053666,1.38713574190991,103.894448611174
204C COMPASSVALE DR,543204,34844.4339351449,41055.6246587876,1.3875661962064,103.894821076791
246 COMPASSVALE RD,540246,35314.1279662717,41606.0528158322,1.39254395356624,103.899041774365
251 COMPASSVALE ST,540251,35423.9469306907,41726.0537483655,1.39362917030335,103.900028614253
228C COMPASSVALE WALK,543228,35491.372193899,41073.9432965536,1.38773170405615,103.900634316251
415B FERNVALE LINK,792415,33204.3261288749,41196.8842188809,1.38884403585275,103.880083476817
430A FERNVALE LINK,791430,33030.0093298294,41752.644595813,1.39387016239186,103.878517201425
471B FERNVALE ST,792471,33244.802171709,42043.3055009395,1.39649875629749,103.880447337309
188B RIVERVALE DR,542188,36028.2717124047,41826.862478856,1.39454068651965,103.905458975406
186A RIVERVALE DR,541186,36049.4774315292,41657.5828473922,1.39300977764145,103.905649478832
110 RIVERVALE WALK,540110,35455.556240106,40605.1740734,1.38349233528457,103.900312363452
260C SENGKANG EAST WAY,543260,34913.6882623406,41781.7487755567,1.39413298199161,103.895443551571
121C SENGKANG EAST WAY,543121,36019.5885543078,40915.0140745342,1.38629426559838,103.905380700368
312A ANCHORVALE LANE,541312,33768.7834358364,41516.425139064,1.39173374169872,103.885155624264
313D ANCHORVALE RD,544313,34036.7094833013,41562.5273644421,1.39215061903001,103.887563158843
250C COMPASSVALE ST,543250,35407.123712929,41622.5845529102,1.39269343697359,103.899877418149
116B RIVERVALE DR,542116,35682.926095116,40446.790764736,1.3820599154844,103.90235541039
135 RIVERVALE ST,540135,35979.6682316549,41119.2212339323,1.38814105144964,103.905022041583
124 SERANGOON NTH AVE 1,550124,32240.1731958268,38691.554959435,1.36618689571987,103.871419458199
403 SERANGOON AVE 1,550403,32359.7947494527,36512.8311675712,1.34648328086048,103.872494023433
314 SERANGOON AVE 2,550314,31583.474632239,37224.7912905551,1.35292209672281,103.865518393894
308 SERANGOON AVE 2,550308,31633.4033361198,37363.3680781797,1.35417532963527,103.865967051985
327 SERANGOON AVE 3,550327,31916.9605876114,36967.9492576551,1.35059926733191,103.868514945025
414 SERANGOON CTRL,550414,32572.5688076224,36769.9946767259,1.34880894396479,103.874405968198
152 SERANGOON NTH AVE 1,550152,32373.1054887762,39041.0150550902,1.36934726797811,103.872613997697
141 SERANGOON NTH AVE 2,550141,32585.5829812409,38957.7496176958,1.36859421304209,103.874523243764
548 SERANGOON NTH AVE 3,550548,32157.4135061717,39462.4602857009,1.37315869844339,103.870675913355
310 SERANGOON AVE 2,550310,31605.5363904787,37302.3029355854,1.35362308168848,103.865716642199
529 SERANGOON NTH AVE 4,550529,32316.7840959299,39422.8353785705,1.37280032208417,103.872107966128
504 SERANGOON NTH AVE 4,550504,32784.1780932425,39542.0553365871,1.37387843222693,103.876307853422
523 SERANGOON NTH AVE 4,550523,32402.2618807908,39446.2946701534,1.37301246682554,103.872876048422
423 SERANGOON CTRL,550423,32704.2057519397,36734.8150467556,1.3484907716087,103.875588802735
506A SERANGOON NTH AVE 4,551506,32730.9128889805,39447.6076952871,1.37302429036592,103.875829212325
807 TAMPINES AVE 4,520807,39437.7166327639,36444.8083538283,1.34586624483884,103.936093443277
806 TAMPINES AVE 4,520806,39524.7550954018,36408.7745613568,1.34554033527408,103.936875522387
519C TAMPINES CTRL 8,523519,39868.0229972163,37588.963139696,1.35621338867608,103.939960455271
113 TAMPINES ST 11,521113,40559.8788530035,36512.5600269735,1.34647851722058,103.946176771298
108 TAMPINES ST 11,521108,40825.2790372269,36666.0448559579,1.34786646438205,103.94856161626
244 TAMPINES ST 21,521244,40664.2516385755,37323.0681950115,1.35380840642139,103.947114964145
246 TAMPINES ST 21,521246,40677.2997426046,37258.6136133317,1.35322549774418,103.947232182338
235 TAMPINES ST 21,521235,40791.5908318851,37509.1060891431,1.35549080919861,103.948259265817
296 TAMPINES ST 22,520296,41595.4291470312,37011.2328678556,1.35098787549144,103.955482035159
410 TAMPINES ST 41,520410,40570.2787203323,37872.5478745177,1.35877773497643,103.946270788952
448 TAMPINES ST 42,520448,41096.1544575607,37721.0073700026,1.35740703260416,103.950996054997
433 TAMPINES ST 43,520433,41111.3389364164,37901.6291413978,1.35904050139779,103.951132576329
469 TAMPINES ST 44,520469,41504.3546303725,38042.1942934077,1.36031154375589,103.954664138866
854 TAMPINES ST 82,520854,39492.3265527384,37236.5936249103,1.35302683671628,103.936584448142
851 TAMPINES ST 83,520851,39309.3936694479,37227.9459711574,1.35294870037294,103.93494067824
915 TAMPINES ST 91,520915,39823.9480911186,36747.7318785377,1.3486056231626,103.939564083361
168A SIMEI LANE,521168,41984.3524582488,36099.098431088,1.34273869646672,103.958976326972
253 SIMEI ST 1,520253,41273.1796963261,35997.6068851538,1.34182116705155,103.952585980598
254 SIMEI ST 1,520254,41210.1297306996,36002.6027066689,1.34186637511517,103.952019442211
113 SIMEI ST 1,520113,40972.0727046588,36111.8262695801,1.34285425567354,103.94988040818
141 SIMEI ST 2,520141,41549.5795382438,36443.25911735,1.34585135529578,103.955069793124
247 SIMEI ST 5,520247,41338.1881215703,36269.0492248219,1.34427596104719,103.953170238617
879B TAMPINES AVE 8,522879,38626.50376553,37077.5732357241,1.35158903554129,103.928804430639
880 TAMPINES AVE 8,520880,38924.1329355994,37048.5089491829,1.35132608158852,103.931478803668
868B TAMPINES AVE 8,522868,39083.6518082097,37556.9660368729,1.35592432083149,103.932912367489
520C TAMPINES CTRL 8,523520,39838.1888445094,37647.3807720225,1.35674170789189,103.939692399456
105 TAMPINES ST 11,521105,40671.2479619402,36691.1006020755,1.3480931246949,103.947177564477
159 TAMPINES ST 12,521159,40545.9185324814,37017.0905096717,1.35104130847402,103.946051539375
144 TAMPINES ST 12,521144,40287.1077488493,36727.0698934738,1.34841857750645,103.943725846535
242 TAMPINES ST 21,521242,40605.1347855581,37348.5453622658,1.35403883742636,103.946583772874
212 TAMPINES ST 23,520212,41475.5246785618,37392.3005476519,1.35443416250724,103.954404790753
302 TAMPINES ST 32,520302,41566.8664009804,37151.4379519317,1.35225585047419,103.955225444586
321 TAMPINES ST 33,520321,41821.7539999038,36979.2915186584,1.35069890623764,103.957515688038
340 TAMPINES ST 33,520340,42074.6039278945,37028.7082395945,1.35114569449366,103.959787722292
319 TAMPINES ST 33,520319,41697.1518192897,36997.673840262,1.35086520634088,103.956396069577
346 TAMPINES ST 33,520346,42384.3086916758,37038.9219285566,1.35123791586186,103.962570614009
421 TAMPINES ST 41,520421,40711.1246684287,37733.326257769,1.35751860691899,103.947536321519
418 TAMPINES ST 41,520418,40685.8167597391,37816.6551671252,1.3582722131871,103.947308949059
447 TAMPINES ST 42,520447,41039.3339759316,37715.7003633454,1.35735906297136,103.950485484376
459 TAMPINES ST 42,520459,41439.4661874156,37826.960356202,1.35836507850491,103.954080977461
444 TAMPINES ST 42,520444,41138.8482052935,37824.2795814201,1.35834096888655,103.951379730883
487B TAMPINES ST 45,521487,41903.1602263991,38006.1820214726,1.35998567839232,103.958247648588
704 TAMPINES ST 71,520704,39556.3647074969,37626.9670449607,1.35655720440891,103.93716002138
733 TAMPINES ST 71,520733,39190.667261173,37767.0919794161,1.3578245820795,103.933874048097
714 TAMPINES ST 71,520714,39554.4427813357,38013.3933383264,1.36005190110954,103.937142900774
717 TAMPINES ST 72,520717,39332.3635277348,37876.6433445904,1.35881527040073,103.935147321911
814 TAMPINES ST 81,520814,39488.949917011,36601.5351260137,1.34728360419145,103.936553864724
856 TAMPINES ST 82,520856,39489.3403134653,37282.6383108515,1.35344324893831,103.936557632514
842C TAMPINES ST 82,523842,39522.0697501544,37000.07996336,1.3508878833626,103.936851618817
863B TAMPINES ST 83,522863,39331.4004912972,37506.0709065404,1.35546395095099,103.935138528274
127 SIMEI ST 1,520127,41465.7343781572,36524.2941978294,1.34658424384582,103.954316430613
145 SIMEI ST 2,520145,41603.45430943,36332.351958381,1.34484832828898,103.955553840065
393 TAMPINES AVE 7,520393,41760.8636246473,37476.1667742562,1.35519248677247,103.956968778244
492B TAMPINES AVE 9,520492,41380.0856397236,38340.376005521,1.3630082431173,103.953547635023
485B TAMPINES AVE 9,521485,41701.5518760821,37990.5362888128,1.35984427795017,103.956436060173
515B TAMPINES CTRL 7,522515,39724.1508258404,37672.3781311996,1.35696781983179,103.93866770469
520B TAMPINES CTRL 8,522520,39835.1600787193,37705.3930555116,1.35726635061626,103.939665206968
143 TAMPINES ST 12,520143,40270.5543096261,36688.4730384089,1.34806952870407,103.943577088123
254 TAMPINES ST 21,521254,40912.9880265072,37232.9493899383,1.35299329912397,103.949349977597
288 TAMPINES ST 22,520288,41508.9178013299,36775.1393864546,1.34885277403052,103.954704571774
294 TAMPINES ST 22,520294,41435.8548840107,36968.2875023745,1.35059956586076,103.954048143325
388 TAMPINES ST 32,520388,41911.074002618,37486.6027512886,1.35528679610194,103.958318517675
306 TAMPINES ST 32,520306,41638.2737201266,37225.7706111688,1.35292805453995,103.955867117196
366 TAMPINES ST 34,520366,42251.6566499881,37744.3480110914,1.35761758572121,103.961378989065
490B TAMPINES ST 45,521490,41658.198679788,38270.5783074796,1.36237689225229,103.956046631727
498D TAMPINES ST 45,522498,42053.0651398776,38130.8973740786,1.36111348630544,103.959594699613
730 TAMPINES ST 71,520730,39148.9538328964,37643.4100968465,1.35670606456436,103.933499180009
842H TAMPINES ST 82,528842,39546.426608528,37080.6675922349,1.35161667861579,103.937070511177
867 TAMPINES ST 83,520867,39209.8615214396,37467.2726180442,1.35511311954001,103.934046408805
892A TAMPINES AVE 8,521892,38725.5732976748,36766.6022411101,1.34877669308884,103.929694521418
245 TAMPINES ST 21,521245,40594.685430075,37256.720199611,1.35320840937901,103.946489840363
308 TAMPINES ST 32,520308,41734.8627002025,37219.0767557658,1.35286747357104,103.95673502603
428 TAMPINES ST 41,520428,40864.1019941298,37906.6666116603,1.35908616639236,103.948910995142
430 TAMPINES ST 41,520430,41001.7856643591,37958.2470696792,1.35955258080538,103.950148194163
874A TAMPINES ST 84,521874,39009.1564888293,37243.5647350438,1.35309006288582,103.932242864561
59 LOR 5 TOA PAYOH,310059,30056.1612845277,35436.586961763,1.33675035701881,103.851794384284
13 LOR 7 TOA PAYOH,310013,30861.0739314882,35384.9525964633,1.33628332874341,103.859026987388
255 KIM KEAT AVE,310255,30720.2487472286,34873.657824764,1.3316593734688,103.857761545923
256 KIM KEAT AVE,310256,30802.2872719038,34932.5612279605,1.33219206746415,103.858498713624
244 KIM KEAT LINK,310244,30564.1632930832,34766.8748601843,1.33069367982742,103.85635902134
20 JOO SENG RD,360020,33347.1953403428,35138.8802451193,1.33405760108197,103.881366182682
21 JOO SENG RD,360021,33259.9054112965,35128.1672857665,1.33396073218978,103.880581831155
236 LOR 1 TOA PAYOH,310236,30088.5023527183,35826.1601568591,1.34027351637589,103.852085014347
2 MARSILING DR,730002,21698.6404429665,46846.6555120181,1.43993828758599,103.776694750398
19 MARSILING LANE,730019,21765.3621874293,47216.3897085264,1.44328204285332,103.777294228046
717B WOODLANDS DR 70,732717,24129.986033028,47004.9441424292,1.44137023315005,103.798542723674
314 WOODLANDS ST 31,730314,21629.54898779,45879.3951164205,1.43119072372737,103.776074114475
203 MARSILING DR,730203,21445.1278882762,47271.7312056664,1.44378245782924,103.774416596146
28 MARSILING DR,730028,21366.1107137352,47162.1001448911,1.44279097620867,103.773706575083
12C MARSILING LANE,733012,21819.5525023453,46973.5472839922,1.44108587711762,103.777781234398
351 WOODLANDS AVE 1,730351,22518.4397620903,46024.8113181815,1.43250600139272,103.784061599702
336 WOODLANDS AVE 1,730336,22289.3501710491,45798.5253899358,1.43045950870745,103.782003060129
350 WOODLANDS AVE 3,730350,22321.8477852512,46172.5755587798,1.43384228824762,103.782295006611
730 WOODLANDS CIRCLE,730730,24036.6343954187,47130.9140121564,1.44250944568635,103.797703850444
739 WOODLANDS CIRCLE,730739,23961.1328471871,47321.022738222,1.44422870888598,103.797025367791
782D WOODLANDS CRES,734782,24629.9663600028,47757.2581769321,1.44817395186338,103.803035444573
532 WOODLANDS DR 14,730532,23443.3965945318,45836.1581189167,1.43080005523895,103.792373236242
786D WOODLANDS DR 60,734786,24406.5100342156,47563.2212719396,1.44641912494034,103.801027490309
786E WOODLANDS DR 60,735786,24354.9093571818,47636.4134335499,1.44708104147411,103.800563797362
770 WOODLANDS DR 60,730770,24151.6823356319,47568.1134256125,1.44646333383129,103.798737609119
773 WOODLANDS DR 60,730773,24038.007441964,47679.7397216056,1.44747282541986,103.797716111303
156 WOODLANDS ST 13,730156,21430.3304461278,46213.2868141141,1.43421027208486,103.774283872761
823 WOODLANDS ST 82,730823,23123.9388507688,46957.3576356657,1.44093972114705,103.789502417125
856 WOODLANDS ST 83,730856,23545.1140001612,46908.5981234591,1.44049882801819,103.793287093335
860 WOODLANDS ST 83,730860,23626.2711211499,46793.5668609049,1.43945854001258,103.794016386736
37 MARSILING DR,730037,21143.8397124587,47466.2742821518,1.44554176156168,103.771709178755
123 MARSILING RISE,730123,21949.5166260069,46755.3294078782,1.43911242302221,103.778949135126
572B WOODLANDS AVE 1,732572,23135.7702423884,45925.3800230958,1.43160689427922,103.789608911068
744 WOODLANDS CIRCLE,730744,23840.0070050387,47166.8361763041,1.44283428410961,103.795936955398
751 WOODLANDS CIRCLE,730751,23646.5981001714,47416.2684251815,1.44509002890707,103.794198948112
530 WOODLANDS DR 14,730530,23533.9470210522,45903.7344798986,1.43141120571518,103.79318690573
516 WOODLANDS DR 14,730516,23296.0011390476,46266.9043377079,1.43469554286276,103.791048679069
582 WOODLANDS DR 16,730582,23828.6646532323,45763.2108555622,1.43014040629208,103.795835240178
537 WOODLANDS DR 16,730537,23466.7301529115,45709.8591756709,1.42965785733974,103.792582930193
897B WOODLANDS DR 50,731897,23624.2642024895,46416.8183013126,1.43605136306912,103.793998410947
889D WOODLANDS DR 50,734889,23410.7216704814,46608.1068128496,1.43778127256862,103.792079496533
714 WOODLANDS DR 70,730714,24157.4017435675,47080.0301415138,1.44204928734016,103.798789070341
688B WOODLANDS DR 75,732688,25074.8623768939,47236.9563494418,1.44346858175011,103.807033335539
633 WOODLANDS RING RD,730633,24555.6249835864,46365.5874990411,1.43558817981973,103.802367582845
416 WOODLANDS ST 41,730416,21372.0110334093,45567.4447103906,1.42836949933467,103.773759968493
826 WOODLANDS ST 81,730826,23124.724637894,46767.5973243583,1.43922359833813,103.789509510964
861 WOODLANDS ST 83,730861,23761.9708461184,46815.8578688521,1.43966015258891,103.795235776713
115 MARSILING RISE,730115,22174.0664129741,46663.4066007081,1.43828115433517,103.780966950454
788 WOODLANDS AVE 6,730788,24489.3232982019,47212.890790144,1.44325087424125,103.801771693652
323 WOODLANDS ST 32,730323,21967.7541153086,45877.399336379,1.43117274894118,103.77911320353
420 WOODLANDS ST 41,730420,21462.6438191133,45542.0762354657,1.42814009724191,103.774574393421
803 WOODLANDS ST 81,730803,22855.9586841492,46892.2292886693,1.44035067628585,103.787094366564
837 WOODLANDS ST 82,730837,23354.405907481,46982.725384159,1.44116917695062,103.791573383667
816 WOODLANDS ST 82,730816,23168.8293882236,47077.5412960164,1.44202662604033,103.789905781681
424B YISHUN AVE 11,762424,29694.1304714829,45000.7833493911,1.42324554532359,103.84854187629
712 YISHUN AVE 5,760712,27383.7874723403,45510.1537129544,1.42785215049801,103.827781339299
304 YISHUN CTRL,760304,28777.7067284742,45804.6354364697,1.43051533276813,103.840307000287
165 YISHUN RING RD,760165,27829.2049763231,46385.8685917985,1.43577180513264,103.831783821967
782 YISHUN RING RD,760782,27826.4841267308,44859.3421208598,1.42196645185824,103.83175938193
206 YISHUN ST 21,760206,28385.6630000109,45884.7745543625,1.43124009000222,103.836784122043
224 YISHUN ST 21,760224,28210.2888797577,46259.9298072904,1.43463286013578,103.835208223916
210 YISHUN ST 21,760210,28617.3395048166,45893.2551591117,1.43131678141962,103.838865952817
274 YISHUN ST 22,760274,28636.6933378931,46572.393951809,1.4374586662622,103.839039880371
336B YISHUN ST 31,762336,29225.5619855979,45899.5157888643,1.43137338046797,103.844331402418
852 YISHUN ST 81,760852,28386.96588537,44206.1926297024,1.41605960153323,103.836795807043
432D YISHUN AVE 1,764432,29430.6291189501,44619.2559594586,1.4197951639605,103.846174058788
768 YISHUN AVE 3,760768,28069.1841404019,45124.1759003047,1.42436151334868,103.833940260983
394 YISHUN AVE 6,760394,29651.9201337183,45623.0231453087,1.42887285940935,103.848162614171
389 YISHUN AVE 6,760389,29636.1012379238,45700.108344717,1.42956999096502,103.848020471141
316B YISHUN AVE 9,762316,29043.7426008927,46064.9285643362,1.43286932101608,103.842697590791
318A YISHUN AVE 9,761318,29141.2341117067,46198.1911112554,1.43407449545002,103.843573649375
302 YISHUN CTRL,760302,28707.3522206061,45751.4731736202,1.43003455434607,103.839674797958
112 YISHUN RING RD,760112,27525.5259930072,46208.5996352285,1.43416864539746,103.829054979214
799 YISHUN RING RD,760799,27919.181612676,44546.8634779789,1.41914050825031,103.832592353312
312 YISHUN RING RD,760312,28886.0556071922,45922.6216109339,1.43158235383889,103.8412806199
253 YISHUN RING RD,760253,28832.0175402341,46308.7918068897,1.43507473889027,103.840795048444
155 YISHUN ST 11,760155,28104.3203660836,45956.290565839,1.43188685735306,103.834255994974
267 YISHUN ST 22,760267,28669.4594291104,46522.6460083276,1.43700876313102,103.839334314039
512B YISHUN ST 51,762512,28978.6208220487,44056.6354045533,1.41470704581506,103.842112341444
639 YISHUN ST 61,760639,28570.9683786696,44703.8506758939,1.42056023821885,103.838449241015
627 YISHUN ST 61,760627,28410.2557367813,44388.0329295862,1.41770409927839,103.837005089412
642 YISHUN ST 61,760642,28459.4112752862,44749.1658731606,1.42097005451488,103.837446801202
635 YISHUN ST 61,760635,28630.2694426365,44556.8375958484,1.4192307037507,103.838982110985
851 YISHUN ST 81,760851,28388.6184870135,44154.0150146317,1.41558772597997,103.836810656417
257 YISHUN RING RD,760257,28681.7428427991,46252.6535656136,1.434567049002,103.839444685818
795 YISHUN RING RD,760795,27914.604851394,44608.1003308445,1.41969431223035,103.83255122685
412 YISHUN RING RD,760412,29518.3029973693,45253.545530498,1.4255314450295,103.84696192053
331 YISHUN RING RD,760331,29083.3602134399,45815.4510042872,1.43061313479548,103.843053582925
413 YISHUN RING RD,760413,29463.1444399226,45191.2060755212,1.42496767244191,103.846466267222
299 YISHUN ST 20,760299,28139.3712057844,46445.3694547266,1.43630990957305,103.834570962093
232 YISHUN ST 21,760232,28455.2543309387,46256.287781883,1.43459992009659,103.837409471332
838 YISHUN ST 81,760838,28026.8408051161,44246.2409859262,1.41642178701227,103.833559766776
874 YISHUN ST 81,760874,28306.5852289675,44129.9737605248,1.41537030654282,103.836073515403
352 YISHUN RING RD,760352,29289.8349593747,45356.500261033,1.42646254168399,103.844908930783
277 YISHUN ST 22,760277,28409.0859094793,46623.2326020841,1.4379184368119,103.836994609459
723 YISHUN ST 71,760723,27606.1499131955,45301.1527102944,1.4259620249781,103.829779474265
215 ANG MO KIO AVE 1,560215,28949.8227424249,38724.786784118,1.36648772103091,103.841853392645
476 ANG MO KIO AVE 10,560476,30733.4600864938,38271.5050223377,1.36238829184688,103.857880564737
461 ANG MO KIO AVE 10,560461,30681.0400854088,38839.8011268694,1.36752776339718,103.85740958675
213 ANG MO KIO AVE 3,560213,28883.2764614634,38866.51607305,1.36776947218047,103.841255432522
110 ANG MO KIO AVE 4,560110,28456.3560250094,39163.9502265006,1.37045937010888,103.837419259859
533 ANG MO KIO AVE 5,560533,30190.5141144888,39574.1766894832,1.3741692336847,103.853001924476
502 ANG MO KIO AVE 5,560502,29849.1250069598,39746.1742042769,1.37572474108554,103.849934308508
504 ANG MO KIO AVE 8,560504,29740.2619962702,39646.7835893612,1.37482589458092,103.848956089557
307A ANG MO KIO AVE 1,561307,29238.2350995764,38668.8734944966,1.36598205054587,103.84444497466
413 ANG MO KIO AVE 10,560413,30265.467751679,38397.2818125952,1.36352581163205,103.853675347126
470 ANG MO KIO AVE 10,560470,30601.4321100945,38460.5632980298,1.36409807919403,103.856694220704
546 ANG MO KIO AVE 10,560546,30637.9241598397,39516.9034896214,1.37365123866689,103.857022220393
537 ANG MO KIO AVE 5,560537,30196.9535977561,39688.1642816924,1.37520009617687,103.853059796325
627 ANG MO KIO AVE 9,560627,28895.9204576416,40421.8634759411,1.38183547752751,103.841369094655
309A ANG MO KIO ST 31,562309,29333.4619901171,38563.5272602998,1.36502933267756,103.845300649183
352 ANG MO KIO ST 32,560352,29952.6014969982,38496.6787232533,1.36442474404862,103.850864037677
306 ANG MO KIO AVE 1,560306,29383.5318336058,38640.508610256,1.36572552222846,103.845750564626
458 ANG MO KIO AVE 10,560458,30927.7953127353,38733.6948030666,1.36656815236771,103.859626843322
545 ANG MO KIO AVE 10,560545,30556.9429261032,39464.7091666237,1.37317921904936,103.856294541429
402 ANG MO KIO AVE 10,560402,30446.3212547563,38170.7448416948,1.36147707782617,103.855300420198
617 ANG MO KIO AVE 4,560617,28526.902552967,39944.3578835763,1.37751709681128,103.838053184066
350 ANG MO KIO ST 32,560350,29861.3673772616,38417.99004714,1.36371311763063,103.850044231877
219D BEDOK CTRL,464219,39181.6916840849,34122.3039512392,1.32486246741407,103.933792052544
522 BEDOK NTH AVE 1,460522,38423.5975240711,34763.6715086624,1.33066302927677,103.92698039611
110 BEDOK NTH RD,460110,39300.5620166231,34963.740247719,1.33247206352435,103.934860475522
217 BEDOK NTH ST 1,460217,39196.0014182115,34340.6625734773,1.32683721721427,103.933920712718
542 BEDOK NTH ST 3,460542,37963.2556945533,34763.9728567079,1.33066590908483,103.922843972485
748C BEDOK RESERVOIR CRES,473748,37812.8397667054,35371.6707933322,1.33616175628116,103.921492598319
712 BEDOK RESERVOIR RD,470712,37939.8716794448,35343.5379737224,1.33590729186163,103.922634043137
139 BEDOK RESERVOIR RD,470139,36954.2555375341,35201.6629444491,1.33462453350019,103.913777679684
740 BEDOK RESERVOIR RD,470740,37962.2277635578,35577.7990919258,1.3380258563727,103.922835001967
45 CHAI CHEE ST,461045,38147.0490360847,34540.8264750745,1.32864779394508,103.924495382454
513 BEDOK NTH AVE 2,460513,38676.7946561035,35018.0292967986,1.33296325978368,103.929255599883
517 BEDOK NTH AVE 2,460517,38671.1198329087,34810.7900421321,1.33108906602956,103.929204536012
508 BEDOK NTH AVE 3,460508,39040.0247774674,35066.3497416321,1.33340012199511,103.932519441614
185 BEDOK NTH RD,460185,39964.6664293949,34274.3538356517,1.32623725322603,103.940827550178
124 BEDOK NTH RD,460124,39766.4312037202,34608.4551694021,1.32925881944574,103.939046430321
122 BEDOK RESERVOIR RD,470122,36603.2570110708,34909.1062949654,1.33197885903725,103.910623676887
622 BEDOK RESERVOIR RD,470622,37301.5993563039,35139.3342043385,1.3340607503551,103.916898741089
131 BEDOK RESERVOIR RD,470131,36724.2828780683,35035.5191063657,1.3331220560709,103.911711197755
808B CHAI CHEE RD,462808,38077.2618410354,34410.8571453206,1.32747242201869,103.923868263972
43 CHAI CHEE ST,461043,38276.0829035351,34507.536142379,1.32834668503077,103.925654810377
64 NEW UPP CHANGI RD,460064,39856.4826927967,34051.8363924511,1.32422492999064,103.939855376207
139 BEDOK NTH AVE 3,460139,39360.3157080179,34625.1561347768,1.32941001130625,103.935397269548
112 BEDOK NTH RD,460112,39376.055574107,34806.3967048302,1.33104907831935,103.935538768198
118 BEDOK NTH ST 2,460118,39592.2836329704,34738.3779469971,1.33043385999052,103.937481669683
14 BEDOK STH AVE 2,460014,39448.0635916581,33735.161093628,1.3213611911805,103.936185399688
